nr conseq;nr org;bloque;periodo;camara;charact;char2;evento;fotos;lat;long;dia;mes;ano;hora.ini;hora.fin;duracion;action;species;activity;number of animals;confidence;dieta;tamano
1066;17;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E3;12;5,7052;-61,8303;11;5;2018;16:04:42;16:05:06;00:00:24;MP;D.leporina;walking;1;5;herb;mediano
1067;18;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E4;6;5,7052;-61,8303;13;5;2018;06:24:00;06:24:07;00:00:07;MP;P.onca;walking;1;5;carniv;grande
1068;19;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E5;3;5,7052;-61,8303;19;5;2018;21:37:14;21:37:15;00:00:01;MP;D.novemcinctus;walking;1;5;insect;mediano
1069;20;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E6;6;5,7052;-61,8303;21;5;2018;02:10:02;02:10:08;00:00:06;MP;P.concolor;walking;1;5;carniv;grande
1071;22;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E8;6;5,7052;-61,8303;21;5;2018;22:28:39;22:28:46;00:00:07;MP;P.concolor;walking;1;5;carniv;grande
1072;23;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E9;6;5,7052;-61,8303;21;5;2018;22:31:24;22:31:31;00:00:07;MP;P.concolor;walking;1;5;carniv;grande
1073;24;B07;P4;IS18_K;B0;B0;KAVANAYEN.bloque7.IS18_E10;9;5,7052;-61,8303;26;5;2018;23:13:53;23:14:07;00:00:14;MP;P.concolor;walking;1;5;carniv;grande
1086;192;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E4;6;5,6300;-61,7443;13;5;2018;20:14:03;20:14:10;00:00:07;MP;D.novemcinctus;walking;1;5;insect;mediano
1087;197;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E9;6;5,6300;-61,7443;19;5;2018;18:22:39;18:22:45;00:00:06;MP;C.thous;walking;2;5;omniv;mediano
1088;203;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E15;3;5,6300;-61,7443;22;5;2018;19:15:22;19:15:23;00:00:01;MP;C.thous;walking;2;5;omniv;mediano
1089;204;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E16;3;5,6300;-61,7443;22;5;2018;19:19:40;19:19:41;00:00:01;MP;C.thous;walking;1;5;omniv;mediano
1090;213;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E25;6;5,6300;-61,7443;28;5;2018;19:41:02;19:41:10;00:00:08;MP;C.thous;walking;1;5;omniv;mediano
1091;214;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E26;3;5,6300;-61,7443;29;5;2018;17:47:17;17:47:19;00:00:02;MP;M.gouazoubira;walking;1;5;herb;grande
1092;220;B08;P4;IS19_K;bf;bf1;KAVANAYEN.bloque8.IS19_E32;6;5,6300;-61,7443;31;5;2018;17:59:24;17:59:34;00:00:10;MP;C.thous;walking;2;5;omniv;mediano
1097;13;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E6;1;5,7137;-61,8277;10;5;2018;22:18:49;22:19:00;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1098;14;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E7;1;5,7137;-61,8277;10;5;2018;23:51:12;23:51:23;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1099;15;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E8;1;5,7137;-61,8277;11;5;2018;06:34:16;06:34:26;00:00:10;MP;P.onca;walking;1;5;carniv;grande
1100;16;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E9;1;5,7137;-61,8277;13;5;2018;02:46:49;02:47:00;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1101;18;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E11;1;5,7137;-61,8277;15;5;2018;00:47:18;00:47:28;00:00:10;MP;C.paca;eating-walking;1;5;herb;mediano
1102;19;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E12;1;5,7137;-61,8277;16;5;2018;22:55:42;22:55:52;00:00:01;MP;P.concolor;walking;1;5;carniv;grande
1103;21;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E14;1;5,7137;-61,8277;18;5;2018;23:34:35;23:34:46;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1104;22;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E15;1;5,7137;-61,8277;18;5;2018;23:34:53;23:35:03;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1105;23;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E16;1;5,7137;-61,8277;19;5;2018;01:22:40;01:22:51;00:00:10;MP;L.pardalis;walking;1;5;carniv;grande
1106;24;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E17;1;5,7137;-61,8277;19;5;2018;20:04:32;20:04:42;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1107;25;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E18;1;5,7137;-61,8277;19;5;2018;22:46:23;22:46:33;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1108;27;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E20;1;5,7137;-61,8277;20;5;2018;14:16:33;14:16:43;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1109;31;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E24;1;5,7137;-61,8277;27;5;2018;15:17:53;15:18:04;00:00:10;MP;C.paca;walking;1;5;herb;mediano
1110;32;B07;P4;IS20_K;B0;B0;KAVANAYEN.bloque7.IS20_E25;1;5,7137;-61,8277;31;5;2018;06:25:59;06:26:10;00:00:10;MP;S.venaticus;walking;4;5;carniv;grande
1127;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E7;1;5,7268;-61,8096;6;5;2018;19:19:12;19:19:22;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1128;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E12;1;5,7268;-61,8096;8;5;2018;18:51:35;18:51:45;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1129;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E14;1;5,7268;-61,8096;9;5;2018;19:33:03;19:33:13;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1130;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E20;1;5,7268;-61,8096;12;5;2018;20:43:00;20:43:11;00:00:00;MP;C.paca;walking;2;5;herb;mediano
1131;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E21;1;5,7268;-61,8096;12;5;2018;20:43:17;20:43:28;00:00:00;MP;C.paca;walking;2;5;herb;mediano
1132;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E22;1;5,7268;-61,8096;12;5;2018;20:43:34;20:43:44;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1133;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E23;1;5,7268;-61,8096;12;5;2018;20:43:56;20:44:07;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1134;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E24;1;5,7268;-61,8096;12;5;2018;20:44:11;20:44:22;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1135;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E25;1;5,7268;-61,8096;12;5;2018;20:44:26;20:44:37;00:00:00;MP;C.paca;walking;1;5;herb;mediano
1136;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E28;1;5,7268;-61,8096;14;5;2018;19:31:34;19:31:44;00:00:00;MP;C.paca;walking - EATING;2;5;herb;mediano
1137;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E29;1;5,7268;-61,8096;14;5;2018;19:31:49;19:32:00;00:00:00;MP;C.paca;walking-eating;2;5;herb;mediano
1138;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E40;1;5,7268;-61,8096;19;5;2018;03:08:57;03:09:08;00:00:00;MP;C.paca;walking;2;5;herb;mediano
1139;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E41;1;5,7268;-61,8096;19;5;2018;03:09:15;03:09:23;00:00:00;mp;C.paca;walking;2;5;herb;mediano
1140;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E42;1;5,7268;-61,8096;19;5;2018;03:09:30;03:09:41;00:00:00;MP;C.paca;walking;2;5;herb;mediano
1141;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E55;1;5,7268;-61,8096;23;5;2018;23:55:59;23:56:09;00:00:00;MP;C.paca;walking;2;5;herb;mediano
1142;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E56;1;5,7268;-61,8096;23;5;2018;23:56:24;11:56:35;00:00:00;MP;C.paca;walking - eating;1;5;herb;mediano
1143;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E57;1;5,7268;-61,8096;23;5;2018;23:56:40;23:56:51;00:00:00;MP;C.paca;eating;1;5;herb;mediano
1144;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E58;1;5,7268;-61,8096;24;5;2018;01:12:04;01:12:15;00:00:00;MP;C.paca;walk;2;5;herb;mediano
1145;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E64;1;5,7268;-61,8096;28;5;2018;22:14:38;22:14:49;00:00:00;MP;C.paca;eating;2;5;herb;mediano
1146;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E65;1;5,7268;-61,8096;28;5;2018;22:14:56;22:15:06;00:00:00;MP;C.paca;walk - eat;2;5;herb;mediano
1160;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E15;1;5,7268;-61,8096;10;5;2018;18:56:36;18:56:47;00:00:00;MP;P.onca;walking;1;5;carniv;grande
1162;301;B07;P4;IS23_K;b0;b01;KAVANAYEN.bloque7.IS23_E63;1;5,7268;-61,8096;26;5;2018;11:08:18;11:08:28;00:00:00;MP;P.onca;walking;1;5;carniv;grande
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;

